ab_count,ab_id,ab_total,ax,ay,az,balls,batter_id,dateStamp,des,ftime,gid,id,inning,mlbam_pitch_name,norm_ht,p_throws,park_sv_id,pdes,pfx_x,pfx_xDataFile,pfx_z,pfx_zDataFile,pitch_con,pitch_count,pitcher_id,pitcher_team,play_guid,px,pxold,pz,pzold,result not valid,sb,spin,stand,start_speed,strikes,sz_bot,sz_top,tstart,type,uncorrected_pfx_x,uncorrected_pfx_z,vx0,vy0,vystart,vz0,x0,y0,z0,zone_location
2.0,46.0,4.0,-15.2349997635,35.8689985657,-6.89100024414,0.0,123723.0,2007-07-15,Strikeout,0.32160795948,gid_2007_07_15_detmlb_seamlb_1/,365.0,5.0,CH,0.571429,R,070715_145040sea,Foul,-9.45468968554,-9.771,15.693481731,11.649,0.75,69.0,434378.0,det,,-1.20607064778,-1.241,2.95205279581,2.935,,1.0,219.852,L,88.91,1.0,1.56,3.31,0.0786482095652,S,-9.45468968554,15.693481731,7.98534902666,-129.946544859,-125.737959916,-7.50842940903,-3.24350510615,55.0,6.91161142023,5.0
3.0,46.0,4.0,-18.9020005341,44.6719999695,-2.35499999237,0.0,123723.0,2007-07-15,Strikeout,0.284587823564,gid_2007_07_15_detmlb_seamlb_1/,366.0,5.0,FA,0.221714,R,070715_145154sea,Ball,-9.18526414723,-9.428,14.4927155993,11.321,1.46271,70.0,434378.0,det,,-0.806947145767,-0.822,2.62484275395,2.629,,2.0,219.673,L,100.37,2.0,1.56,3.31,0.0696915706174,B,-9.18526414723,14.4927155993,9.12816380728,-146.5778435,-141.932745362,-10.0592456471,-2.92689858828,55.0,6.71132386084,10.0
4.0,46.0,4.0,-18.6129990692,49.3549986267,-3.50200030518,1.0,123723.0,2007-07-15,Strikeout,0.281733655826,gid_2007_07_15_detmlb_seamlb_1/,367.0,5.0,FA,2.00343,R,070715_145220sea,Called Strike,-8.8643126925,-9.101,13.6572237194,10.545,1.4422,71.0,434378.0,det,,-0.577148150847,-0.589,4.17976029101,4.188,,12.0,220.676,L,101.86,2.0,1.56,3.31,0.0686826975626,S,-8.8643126925,13.6572237194,9.67928709887,-148.957985768,-143.902159697,-5.8867889025,-2.9221229923,55.0,6.69970536693,1.0
1.0,47.0,4.0,-15.4630004044,41.1150007629,-4.25299975586,0.0,116380.0,2007-07-15,Fly Out,0.288672770778,gid_2007_07_15_detmlb_seamlb_1/,371.0,5.0,FA,0.383246,R,070715_145312sea,Ball,-7.73137358387,-7.975,13.9627714509,10.696,1.38604,72.0,434378.0,det,,-2.19786642365,-2.216,3.02687478101,3.031,,0.0,216.585,L,98.39,0.0,1.71,3.62,0.0708970767791,B,-7.73137358387,13.9627714509,5.1418160364,-143.94233808,-139.592072371,-8.74052693979,-3.02307917197,55.0,6.80572516511,5.0
2.0,47.0,4.0,-16.4349995728,33.2340002441,-12.1610007019,1.0,116380.0,2007-07-15,Fly Out,0.323347527689,gid_2007_07_15_detmlb_seamlb_1/,372.0,5.0,CH,-0.678534,R,070715_145329sea,Ball,-10.3100325614,-10.635,12.5577261906,8.45,0.493867,73.0,434378.0,det,,-0.97941767086,-1.015,2.03812050271,2.017,,10.0,231.359,L,88.04,0.0,1.71,3.62,0.0793547741107,B,-10.3100325614,12.5577261906,8.34307129904,-128.633364613,-124.697724455,-7.60990225486,-3.06139942965,55.0,6.58657913973,15.0
3.0,47.0,4.0,-16.0900002594,43.151000061,-1.71799990845,2.0,116380.0,2007-07-15,Fly Out,0.288276118968,gid_2007_07_15_detmlb_seamlb_1/,373.0,5.0,FA,-0.741361,R,070715_145346sea,Ball,-8.0227754082,-8.267,15.1884250158,11.937,1.42483,74.0,434378.0,det,,-1.20610713429,-1.223,1.95500208028,1.957,,20.0,214.594,L,99.07,0.0,1.71,3.62,0.07062887993,B,-8.0227754082,15.1884250158,7.72322869377,-144.608763873,-140.061288681,-11.8302890668,-2.99971234113,55.0,6.74521471933,15.0
4.0,47.0,4.0,-18.2779999847,45.1370001221,-4.31699988556,3.0,116380.0,2007-07-15,Fly Out,0.290389261241,gid_2007_07_15_detmlb_seamlb_1/,374.0,5.0,FA,0.095288,R,070715_145402sea,"In play, out(s)",-9.24785532069,-9.502,14.096933265,10.793,1.39682,75.0,434378.0,det,,-1.01329294696,-1.031,2.75308510635,2.756,,30.0,221.237,L,98.67,0.0,1.71,3.62,0.0709111033596,X,-9.24785532069,14.096933265,8.27826872182,-144.195713307,-139.421281491,-9.15248627389,-2.85851532378,55.0,6.71772839295,10.0
1.0,48.0,6.0,-16.7309990997,47.9669981384,-3.92600009155,0.0,115229.0,2007-07-15,Strikeout,0.287399955487,gid_2007_07_15_detmlb_seamlb_1/,379.0,5.0,FA,-0.273469,R,070715_145453sea,Foul,-8.29175610672,-8.536,14.001972215,10.765,1.47138,76.0,434378.0,det,,-0.266251497707,-0.281,2.24937795397,2.252,,0.0,218.291,R,100.13,0.0,1.54,3.5,0.0700173553288,S,-8.29175610672,14.001972215,9.6726358943,-146.15131605,-141.142471422,-10.6419249603,-2.77188803435,55.0,6.72046323838,16.0
2.0,48.0,6.0,-21.3519993896,47.8259992981,-3.11799952698,0.0,115229.0,2007-07-15,Strikeout,0.286159437295,gid_2007_07_15_detmlb_seamlb_1/,380.0,5.0,FA,0.143878,R,070715_145520sea,Foul,-10.490735684,-10.743,14.2783478545,11.07,1.43452,77.0,434378.0,det,,-0.619179178976,-0.635,2.65658250931,2.661,,1.0,224.022,R,100.44,1.0,1.54,3.5,0.0697628515482,S,-10.490735684,14.2783478545,9.70108119735,-146.650779543,-141.674525451,-9.94009531569,-2.77906380517,55.0,6.77264146896,11.0
3.0,48.0,6.0,-18.7849999542,41.7660017395,-1.94599959564,0.0,115229.0,2007-07-15,Strikeout,0.284918391911,gid_2007_07_15_detmlb_seamlb_1/,381.0,5.0,FA,-0.330612,R,070715_145547sea,Foul,-9.14962759117,-9.393,14.7256159349,11.547,1.4715,78.0,434378.0,det,,0.122043427315,0.109,2.19232701628,2.196,,2.0,219.013,R,99.95,2.0,1.54,3.5,0.0700128501819,S,-9.14962759117,14.7256159349,11.4027000582,-145.73307867,-141.368844398,-11.0819027829,-2.89399506925,55.0,6.65525678461,17.0
4.0,48.0,6.0,4.14099992561,34.9210005188,-28.2119993896,0.0,115229.0,2007-07-15,Strikeout,0.332329657333,gid_2007_07_15_detmlb_seamlb_1/,382.0,5.0,CU,-0.677551,R,070715_145614sea,Foul,2.74406675711,2.487,2.62876471766,-1.778,0.640693,79.0,434378.0,det,,0.019752161123,-0.014,1.88888925345,1.856,,2.0,55.1826,R,86.13,2.0,1.54,3.5,0.0810910889489,S,2.74406675711,2.62876471766,5.77292766379,-126.126054159,-121.902221154,-3.86838898986,-3.02241561258,55.0,6.54061999522,17.0
5.0,48.0,6.0,-19.7530003662,45.8010015869,-2.45700022888,0.0,115229.0,2007-07-15,Strikeout,0.280529210026,gid_2007_07_15_detmlb_seamlb_1/,383.0,5.0,FA,2.29694,R,070715_145643sea,Ball,-9.32696827724,-9.563,14.0341286823,10.95,1.3162,80.0,434378.0,det,,1.20407957656,1.194,4.76159188253,4.771,,2.0,221.017,R,101.84,2.0,1.54,3.5,0.0687117758336,B,-9.32696827724,14.0341286823,13.8098576071,-148.657547968,-143.961927329,-4.35392776752,-2.63662724308,55.0,6.6096125642,4.0
6.0,48.0,6.0,5.44300020981,39.3599996948,-26.8350004883,1.0,115229.0,2007-07-15,Strikeout,0.320677974335,gid_2007_07_15_detmlb_seamlb_1/,391.0,5.0,SL,-1.66327,R,070715_145757sea,Swinging Strike (Blocked),3.35836476361,3.123,3.29728072113,-0.8,0.62025,81.0,434378.0,det,,1.17713181886,1.152,0.91385155374,0.89,,12.0,76.4242,R,89.76,2.0,1.54,3.5,0.0780247431005,S,3.35836476361,3.29728072113,8.46838247102,-131.208573317,-126.628945037,-6.59947857063,-3.04357063984,55.0,6.36065237197,24.0
1.0,56.0,4.0,-13.4359999771,42.8949995422,0.0479998855591,0.0,407777.0,2007-07-15,Strikeout,0.304356322734,gid_2007_07_15_detmlb_seamlb_1/,493.0,6.0,FA,-0.407692,R,070715_152445sea,Called Strike,-7.46768346938,-7.738,17.9116578389,14.302,1.06537,82.0,434378.0,det,,-0.664395992265,-0.688,2.43058472765,2.426,,0.0,208.317,L,94.57,0.0,1.81,3.89,0.0741355925159,S,-7.46768346938,17.9116578389,8.40243884506,-138.040552542,-133.297952572,-10.6357483513,-2.99416465735,55.0,6.83940105177,11.0
2.0,56.0,4.0,-14.4539996262,32.0959997559,-12.1370005341,0.0,407777.0,2007-07-15,Strikeout,0.345271577194,gid_2007_07_15_detmlb_seamlb_1/,494.0,6.0,CH,-0.747115,R,070715_152456sea,Ball,-10.3385812887,-10.712,14.3355366006,9.662,1.18658,83.0,434378.0,det,,-2.0493223183,-2.1,2.11599479621,2.073,,1.0,227.771,L,82.94,1.0,1.81,3.89,0.0842876454329,B,-10.3385812887,14.3355366006,5.43696050182,-121.324026731,-117.288701372,-7.01005373553,-3.00689246085,55.0,6.76391089158,15.0
3.0,56.0,4.0,-9.75799952698,31.6239996338,-8.24700019073,1.0,407777.0,2007-07-15,Strikeout,0.348452255617,gid_2007_07_15_detmlb_seamlb_1/,495.0,6.0,CH,-1.08846,R,070715_152507sea,Foul,-7.10883777117,-7.465,17.4347932395,12.699,1.15087,84.0,434378.0,det,,0.334101215679,0.289,1.76425966569,1.718,,11.0,210.315,L,82.44,1.0,1.81,3.89,0.0850468607947,S,-7.10883777117,17.4347932395,9.15998410315,-120.24920141,-116.237474382,-8.61919119681,-2.91745166759,55.0,6.79257836951,23.0
4.0,56.0,4.0,5.44099987793,31.2110014343,-26.149999115,1.0,407777.0,2007-07-15,Strikeout,0.343540925545,gid_2007_07_15_detmlb_seamlb_1/,496.0,6.0,CU,-0.569231,R,070715_152530sea,Called Strike,3.85289283176,3.586,4.26926940152,-0.43,0.645517,85.0,434378.0,det,,0.335714792805,0.298,2.30212595426,2.258,,12.0,83.9909,L,83.03,2.0,1.81,3.89,0.0840453155978,S,3.85289283176,4.26926940152,5.79805388838,-121.585348906,-117.671861656,-3.42188703057,-2.98135748427,55.0,6.78181834731,18.0
1.0,57.0,1.0,-14.4379998322,41.9260015869,-3.10499999237,0.0,134181.0,2007-07-15,Ground Out,0.301148382215,gid_2007_07_15_detmlb_seamlb_1/,500.0,6.0,FA,-0.241176,R,070715_152602sea,"In play, out(s)",-7.85632338479,-8.123,15.8203870899,12.275,1.17647,86.0,434378.0,det,,1.0229293624,1.004,2.43688100625,2.434,,0.0,213.379,R,95.43,0.0,1.66,3.7,0.0735427557752,X,-7.85632338479,15.8203870899,12.4290756121,-139.03303698,-134.433646549,-10.2007234949,-2.86499406268,55.0,6.88988632407,14.0
1.0,58.0,2.0,-16.9820004578,40.1090002441,-0.445000144958,0.0,430946.0,2007-07-15,Single,0.307619714204,gid_2007_07_15_detmlb_seamlb_1/,504.0,6.0,FF,-0.80796,R,070715_152632sea,Ball,-9.64202886578,-9.931,18.0179092204,14.331,0.839119,87.0,434378.0,det,,0.323960003972,0.3,1.6014283609,1.593,,0.0,214.614,R,93.5,0.0,1.4,3.41,0.0751307496487,B,-9.64202886578,18.0179092204,11.2893421177,-136.08969341,-131.594584406,-12.5165610002,-2.91845865294,55.0,6.89368536916,23.0
2.0,58.0,2.0,-17.7500001068,44.165,-2.66000029755,1.0,430946.0,2007-07-15,Single,0.298766940817,gid_2007_07_15_detmlb_seamlb_1/,505.0,6.0,FA,0.481592,R,070715_152642sea,"In play, no out",-9.50636950172,-9.778,15.8094939045,12.321,0.69715,88.0,434378.0,det,,0.437371845045,0.418,2.889983328,2.889,,10.0,218.319,R,96.37,0.0,1.4,3.41,0.0728081733055,X,-9.50636950172,15.8094939045,11.9160845797,-140.535202269,-135.73943081,-9.16382654784,-2.94398929215,55.0,6.8435790286,8.0
1.0,59.0,4.0,-16.8169995422,41.5979986572,-3.12799975586,0.0,406550.0,2007-07-15,Ground Out,0.300163188913,gid_2007_07_15_detmlb_seamlb_1/,509.0,6.0,FA,0.4776,R,070715_152719sea,Called Strike,-9.09106209222,-9.363,15.7046116578,12.182,0.790299,89.0,434378.0,det,,-1.09046005909,-1.114,3.34806762375,3.347,,0.0,217.426,R,95.32,0.0,1.5,4.0,0.0733621127275,S,-9.09106209222,15.7046116578,8.17973340949,-139.336797068,-134.784283422,-7.94214606489,-3.03016818325,55.0,6.86357692079,5.0
2.0,59.0,4.0,-14.6899996872,33.181998291,-10.760999176,0.0,406550.0,2007-07-15,Ground Out,0.341220984518,gid_2007_07_15_detmlb_seamlb_1/,510.0,6.0,CH,-0.4944,R,070715_152734sea,Foul,-10.2622951322,-10.626,14.9624132251,10.404,1.13867,90.0,434378.0,det,,0.874969507312,0.834,2.16990487788,2.132,,1.0,225.442,R,84.3,1.0,1.5,4.0,0.0832523261982,S,-10.2622951322,14.9624132251,11.870176707,-122.855951132,-118.735524506,-7.13061439562,-3.05847667975,55.0,6.6538263531,19.0
3.0,59.0,4.0,5.47800005722,33.9389982605,-28.1270003052,0.0,406550.0,2007-07-15,Ground Out,0.347488057774,gid_2007_07_15_detmlb_seamlb_1/,511.0,6.0,CU,-1.6928,R,070715_152755sea,Ball In Dirt,3.96874367178,3.697,2.9356239465,-1.883,0.852981,91.0,434378.0,det,,0.853161675064,0.815,0.687635722468,0.634,,2.0,63.6619,R,82.88,2.0,1.5,4.0,0.0844841885229,B,3.96874367178,2.9356239465,7.02570278845,-121.207218788,-116.931689197,-6.02593451172,-3.08723092396,55.0,6.69324480959,24.0
4.0,59.0,4.0,5.8600000267,30.7810011292,-28.9860014648,1.0,406550.0,2007-07-15,Ground Out,0.341561767756,gid_2007_07_15_detmlb_seamlb_1/,512.0,6.0,CU,-0.4296,R,070715_152817sea,"In play, out(s)",4.10192177103,3.84,2.235056339,-2.424,0.762142,92.0,434378.0,det,,0.498336682064,0.462,2.254802427,2.213,,12.0,58.2773,R,83.34,2.0,1.5,4.0,0.0836776956058,X,4.10192177103,2.235056339,5.857704239,-122.061462426,-118.218317428,-2.55845049735,-2.87116917586,55.0,6.60092211735,18.0
1.0,64.0,2.0,-18.9370003815,41.6200018311,-11.7049994202,0.0,217100.0,2007-07-15,Ground Out,0.302045290036,gid_2007_07_15_detmlb_seamlb_1/,549.0,7.0,FA,1.21647,R,070715_153913sea,Swinging Strike,-10.3658894804,-10.648,11.2072251653,7.617,1.16164,93.0,434378.0,det,,-1.18520504335,-1.21,3.76774030756,3.764,,0.0,234.259,R,94.73,0.0,1.88,3.58,0.0737675880949,S,-10.3658894804,11.2072251653,8.32386596405,-138.605598235,-134.025787844,-4.90444680945,-3.00745905105,55.0,6.78258929222,0.0
2.0,64.0,2.0,-13.9880000229,31.3129988098,-14.7000002594,0.0,217100.0,2007-07-15,Ground Out,0.340320588086,gid_2007_07_15_detmlb_seamlb_1/,550.0,7.0,CH,-0.5,R,070715_153929sea,"In play, out(s)",-9.72038173724,-10.079,12.1463075197,7.591,1.15145,94.0,434378.0,det,,-0.0108484820137,-0.053,2.34188644229,2.305,,1.0,232.806,R,83.93,1.0,1.88,3.58,0.0833289170239,X,-9.72038173724,12.1463075197,9.39550014356,-122.594814154,-118.701720683,-6.0183081552,-2.86645365118,55.0,6.72510229415,12.0
1.0,65.0,4.0,-13.3970004196,40.2089987183,1.0000000267,0.0,435358.0,2007-07-15,Line Out,0.299578973795,gid_2007_07_15_detmlb_seamlb_1/,554.0,7.0,FA,-0.138298,R,070715_154008sea,Ball,-7.21408871765,-7.475,17.8664060804,14.369,0.818366,95.0,434378.0,det,,1.75627289654,1.739,2.33272636553,2.33,,0.0,207.387,R,95.69,0.0,1.52,3.4,0.0733730228573,B,-7.21408871765,17.8664060804,13.8446778351,-139.216685717,-134.814745561,-11.0961039057,-2.78610978744,55.0,6.7879561192,14.0
2.0,65.0,4.0,-19.1539994354,44.6300001526,-8.76299998474,1.0,435358.0,2007-07-15,Line Out,0.302040414623,gid_2007_07_15_detmlb_seamlb_1/,555.0,7.0,FA,-0.609574,R,070715_154018sea,Ball,-10.4843337192,-10.767,12.8172269899,9.236,1.25963,96.0,434378.0,det,,0.212569499238,0.19,1.89254085237,1.887,,10.0,229.233,R,95.57,0.0,1.52,3.4,0.0734636935139,B,-10.4843337192,12.8172269899,11.2901492482,-139.371424969,-134.482318887,-9.73079732708,-2.81192227198,55.0,6.63982933447,17.0
3.0,65.0,4.0,-19.8449994202,46.587000885,-7.03599974823,2.0,435358.0,2007-07-15,Line Out,0.295885762586,gid_2007_07_15_detmlb_seamlb_1/,556.0,7.0,FA,0.210638,R,070715_154030sea,Foul,-10.424385838,-10.695,13.2073743213,9.772,1.34155,97.0,434378.0,det,,0.243836474513,0.225,2.65896240791,2.658,,20.0,227.445,R,97.51,0.0,1.52,3.4,0.0719591055134,S,-10.424385838,13.2073743213,11.4163986362,-142.290563652,-137.291640233,-8.61932064519,-2.7461045907,55.0,6.70603454093,12.0
4.0,65.0,4.0,-19.6079999084,44.9499998474,-2.43499991608,2.0,435358.0,2007-07-15,Line Out,0.288584815059,gid_2007_07_15_detmlb_seamlb_1/,557.0,7.0,FA,-0.0212766,R,070715_154051sea,"In play, out(s)",-9.79786604042,-10.051,14.8626953126,11.602,1.35502,98.0,434378.0,det,,-0.962020477778,-0.979,2.43664100038,2.44,,21.0,220.786,R,99.24,1.0,1.52,3.4,0.070536944215,X,-9.79786604042,14.8626953126,8.7091971507,-144.914303499,-140.184362049,-10.4255306213,-2.87132210904,55.0,6.73112454464,10.0
1.0,66.0,4.0,5.62200011063,22.383000412,-29.1820006104,0.0,123723.0,2007-07-15,Double,0.374334640524,gid_2007_07_15_detmlb_seamlb_1/,561.0,7.0,CU,2.18629,R,070715_154127sea,Ball,4.72674459689,4.419,2.51975282696,-3.083,1.18254,99.0,434378.0,det,,-3.18115174032,-3.245,4.42867131193,4.348,,0.0,55.6251,L,75.26,0.0,1.56,3.31,0.0923407367566,B,4.72674459689,2.51975282696,-1.3409236227,-110.346911998,-107.261134505,2.50341749324,-3.23178375358,55.0,6.97427595845,0.0
2.0,66.0,4.0,-12.7360001678,33.7200003052,-12.8150000305,1.0,123723.0,2007-07-15,Double,0.340954171219,gid_2007_07_15_detmlb_seamlb_1/,562.0,7.0,CH,2.01371,R,070715_154141sea,Ball,-8.883340774,-9.237,13.5063605692,8.944,1.12443,100.0,434378.0,det,,-1.26655233671,-1.312,4.22975379979,4.197,,10.0,225.735,L,84.06,0.0,1.56,3.31,0.0831167795429,B,-8.883340774,13.5063605692,6.47124971639,-123.091419347,-118.911301009,-2.46652304763,-2.89871681412,55.0,6.76144620562,0.0
3.0,66.0,4.0,-21.4680005188,46.3119993591,-2.70700022888,2.0,123723.0,2007-07-15,Double,0.29013041984,gid_2007_07_15_detmlb_seamlb_1/,563.0,7.0,FA,-0.344,R,070715_154153sea,Called Strike,-10.8424987418,-11.103,14.8849502848,11.59,1.29804,101.0,434378.0,det,,-0.714281553021,-0.731,2.13214310946,2.134,,20.0,223.655,L,99.1,0.0,1.56,3.31,0.0707500194469,S,-10.8424987418,14.8849502848,10.0395247162,-144.591451047,-139.704429905,-10.9638668198,-3.00613321395,55.0,6.68189225615,16.0
4.0,66.0,4.0,-22.1550007935,46.5160017395,-3.47100016785,2.0,123723.0,2007-07-15,Double,0.285629281183,gid_2007_07_15_detmlb_seamlb_1/,564.0,7.0,FA,0.378286,R,070715_154205sea,"In play, no out",-10.8449729761,-11.097,14.0526956095,10.855,1.42103,102.0,434378.0,det,,-0.576317058232,-0.591,2.76026476737,2.766,,21.0,225.513,L,100.37,1.0,1.56,3.31,0.069760540862,X,-10.8449729761,14.0526956095,10.165941343,-146.565554745,-141.725021734,-9.33694062745,-2.85566989172,55.0,6.66230971473,11.0
1.0,67.0,1.0,-17.4540005798,44.0580015564,-1.75400016022,0.0,116380.0,2007-07-15,Double,0.293111690925,gid_2007_07_15_detmlb_seamlb_1/,568.0,7.0,FA,0.245026,R,070715_154247sea,"In play, run(s)",-8.99730655949,-9.255,15.6836852032,12.325,1.13734,103.0,434378.0,det,,-0.239447022972,-0.257,2.89686288581,2.899,,0.0,216.792,L,97.82,0.0,1.71,3.62,0.0715984879768,X,-8.99730655949,15.6836852032,10.1024889833,-142.796110637,-138.090510776,-9.47324823192,-2.88385313369,55.0,6.82560398302,12.0
1.0,68.0,4.0,-23.7870007629,51.1440000916,1.10799982834,0.0,115229.0,2007-07-15,Ground Out,0.286193372734,gid_2007_07_15_detmlb_seamlb_1/,576.0,7.0,FA,-0.117347,R,070715_154422sea,Called Strike,-11.6898807905,-11.947,16.3585591873,13.159,1.30926,104.0,434378.0,det,,0.817235166838,0.804,2.40075810718,2.405,,0.0,222.133,R,101.24,0.0,1.54,3.5,0.0694873553772,S,-11.6898807905,16.3585591873,13.6935079408,-147.432815023,-142.134144183,-11.2257998473,-2.71332004697,55.0,6.69233031859,14.0
2.0,68.0,4.0,-23.0610009308,51.678999939,0.0660000114441,0.0,115229.0,2007-07-15,Ground Out,0.286450120491,gid_2007_07_15_detmlb_seamlb_1/,577.0,7.0,FA,-0.296939,R,070715_154442sea,Foul,-11.3534387731,-11.61,15.8749238364,12.668,1.33563,105.0,434378.0,det,,0.48029076559,0.467,2.22503123392,2.229,,1.0,222.398,R,101.22,1.0,1.54,3.5,0.0694964451103,S,-11.3534387731,15.8749238364,12.9856916995,-147.450957759,-142.096498711,-11.3162516372,-2.83056921513,55.0,6.6339988303,18.0
3.0,68.0,4.0,6.30399979401,35.1449995422,-27.04100177,0.0,115229.0,2007-07-15,Ground Out,0.322819706481,gid_2007_07_15_detmlb_seamlb_1/,580.0,7.0,SL,1.16122,R,070715_154524sea,Ball,3.94173585005,3.706,3.21266378211,-0.94,0.615771,106.0,434378.0,det,,-1.05990551375,-1.091,3.67883639709,3.658,,2.0,76.4408,R,88.2,2.0,1.54,3.5,0.0790009527699,B,3.94173585005,3.21266378211,2.6049978335,-129.334890717,-125.192507645,-0.587063607822,-2.8200030386,55.0,6.5632380145,0.0
4.0,68.0,4.0,4.74499977875,34.6780004883,-27.6400007935,1.0,115229.0,2007-07-15,Ground Out,0.327252819481,gid_2007_07_15_detmlb_seamlb_1/,581.0,7.0,CU,-0.221429,R,070715_154601sea,"In play, out(s)",3.04897764956,2.802,2.91660859377,-1.354,0.560377,107.0,434378.0,det,,-0.522739836715,-0.555,2.32988752668,2.303,,12.0,64.9987,R,87.16,2.0,1.54,3.5,0.0800240304198,X,3.04897764956,2.91660859377,4.34023672558,-127.714927134,-123.574927061,-3.19608901967,-2.93450731932,55.0,6.51420830389,11.0
1.0,1.0,6.0,-13.5539995346,25.2590008392,-23.6810002899,0.0,430203.0,2007-07-21,Walk,0.305182435814,gid_2007_07_21_kcamlb_detmlb_1/,3.0,1.0,FA,1.05112,R,070721_190731det,Ball,-7.57421775679,-8.252,4.74883447775,5.254,1.41316,1.0,434378.0,det,,-2.33721407145,-2.242,3.74485978532,3.627,,0.0,237.297,L,90.84,0.0,1.621,3.577,0.0761941304067,B,-7.57421775679,4.74883447775,4.23277023198,-133.157862023,-130.281411542,-1.67460273793,-2.92088409878,55.0,6.52592049838,0.0
2.0,1.0,6.0,-11.1670004044,21.3360005035,-18.8020005798,1.0,430203.0,2007-07-21,Walk,0.304226468632,gid_2007_07_21_kcamlb_detmlb_1/,4.0,1.0,FA,-0.643149,R,070721_190745det,Ball,-6.20128619452,-6.886,7.42854829628,7.909,1.4379,2.0,434378.0,det,,-1.30059453289,-1.209,2.08293461238,1.97,,10.0,220.874,L,90.56,0.0,1.621,3.577,0.076402986888,B,-6.20128619452,7.42854829628,5.56766035808,-132.5075494,-130.069868275,-7.23336210292,-2.65273195078,55.0,6.75624337953,15.0
3.0,1.0,6.0,-9.76899968719,22.2609997406,-15.4760003662,2.0,430203.0,2007-07-21,Walk,0.309017841591,gid_2007_07_21_kcamlb_detmlb_1/,5.0,1.0,FA,-0.18753,R,070721_190800det,Called Strike,-5.59716945744,-6.308,9.57001969407,10.048,1.46404,3.0,434378.0,det,,-0.762017915362,-0.673,2.59716281834,2.481,,20.0,211.986,L,89.45,0.0,1.621,3.738,0.0774238089205,S,-5.59716945744,9.57001969407,6.71544127209,-130.874255876,-128.297470197,-6.18481154223,-2.73322383926,55.0,6.62042952766,11.0
4.0,1.0,6.0,-12.7009998474,20.575000824,-21.0100007629,2.0,430203.0,2007-07-21,Walk,0.296274985474,gid_2007_07_21_kcamlb_detmlb_1/,6.0,1.0,FA,-0.632499,R,070721_190813det,Ball,-6.68927625958,-7.335,5.88241259249,6.35,1.47881,4.0,434378.0,det,,-0.973913888663,-0.883,2.12374364812,2.01,,21.0,228.924,L,92.67,1.0,1.621,3.738,0.0746026363942,B,-6.68927625958,5.88241259249,6.8427410497,-135.571952656,-133.276045568,-6.81395345381,-2.70838929531,55.0,6.65038076907,15.0
5.0,1.0,6.0,-12.542999855,21.2880001678,-21.8020005798,3.0,430203.0,2007-07-21,Walk,0.303052646204,gid_2007_07_21_kcamlb_detmlb_1/,7.0,1.0,FA,-0.111653,R,070721_190828det,Foul,-6.91176285179,-7.586,5.71819819296,6.208,1.4805,5.0,434378.0,det,,-0.728753047799,-0.639,2.64643554243,2.532,,31.0,230.498,L,90.86,1.0,1.621,3.672,0.0761315147549,S,-6.91176285179,5.71819819296,7.51709405773,-132.964928992,-130.541305099,-4.85367689075,-2.77260599425,55.0,6.56457810936,11.0
6.0,1.0,6.0,-14.6089998398,24.2810001984,-15.2809997177,3.0,430203.0,2007-07-21,Walk,0.290502679554,gid_2007_07_21_kcamlb_detmlb_1/,8.0,1.0,FA,0.393467,R,070721_190849det,Ball,-7.39727935458,-8.012,8.55631665362,8.984,1.48829,6.0,434378.0,det,,-1.97450118595,-1.88,3.1688279476,3.05,,32.0,221.582,L,94.9,2.0,1.621,3.672,0.0728717947344,B,-7.39727935458,8.55631665362,5.07620989817,-138.98825824,-136.342604942,-5.42953883815,-2.83667748197,55.0,6.55689207999,5.0
1.0,2.0,6.0,-16.1270004425,22.8269997253,-14.5770001984,0.0,115210.0,2007-07-21,Strikeout,0.30185154213,gid_2007_07_21_kcamlb_detmlb_1/,12.0,1.0,FA,-2.28137,R,070721_190924det,Ball,-8.81640731394,-9.469,9.62276899194,10.078,1.44286,7.0,434378.0,det,,-0.171355314894,-0.082,0.241481078603,0.133,,0.0,223.08,R,91.89,0.0,1.44,3.48,0.0756823520315,B,-8.81640731394,9.62276899194,9.61535773639,-133.850439613,-131.267399581,-12.5167283623,-2.77301025131,55.0,6.69129836442,22.0
2.0,2.0,6.0,-15.9139991913,23.7150002136,-18.012999115,1.0,115210.0,2007-07-21,Strikeout,0.295261859882,gid_2007_07_21_kcamlb_detmlb_1/,16.0,1.0,FA,0.263725,R,070721_191014det,Foul,-8.32425324748,-8.952,7.40991484626,7.862,1.49293,8.0,434378.0,det,,-1.27642648484,-1.183,2.8462875011,2.729,,10.0,228.551,R,93.46,0.0,1.44,3.48,0.074044448057,S,-8.32425324748,7.40991484626,6.78649974551,-136.801527147,-134.176032969,-5.53053841341,-2.72013546783,55.0,6.57588989772,10.0
